Prox,Proy,Pany,Excay,Bispy,Tripy,Paly
1374.585028,14837.19922,12955.69922,11339.09961,14642.10156,9600.600586,9157.800293
1375.218259,14805.89844,12983.79883,11394.90039,14709.40234,9678.800781,9172.300293
1375.851414,14786.69922,13065.69922,11321.40039,14613.90234,9693.5,9123.200195
1376.484494,14714.39844,12868.09961,11389,14701.50195,9683.200195,9109.5
1377.117498,14741,13102.40039,11377.09961,14738.30078,9694.400391,9121
1377.750427,14728.19922,13016.29883,11380.80078,14583.90234,9669.300781,9119.700195
1378.38328,14625,13097.59961,11392.40039,14666.40234,9667.900391,9145
1379.016058,14624.59961,13116,11404,14667.10156,9692.5,9124.899902
1379.64876,14650.39844,13058.79883,11377.40039,14656.50195,9690.400391,9129.399902
1380.281386,14740.19922,13088.90039,11357,14651.40234,9746.5,9125.5
1380.913938,14555.09961,13030.59961,11409.5,14678.00195,9693.200195,9142.100098
1381.546414,14655.5,13050,11385.5,14714.50195,9686.800781,9143.600098
1382.178814,14678.59961,13008.5,11400.80078,14712.40234,9672,9122
1382.811139,14585.39844,13085,11407.90039,14679.90234,9695.5,9168.300293
1383.443389,14454.89844,13034.59961,11275,14656.70117,9679.5,9118
1384.075563,14498.19922,13122.19922,11369.20117,14838.80078,9679.5,9105.800293
1384.707662,14576.59961,13087.29883,11344.40039,14764.60156,9697.300781,9157.399902
1385.339686,14535.89844,13129.59961,11476.20117,14839.10156,9721.100586,9128.5
1385.971634,14592,13160,11470.30078,14827.30078,9733,9097.700195
1386.603507,14540.79883,13152.19922,11444.70117,14755.40234,9709.700195,9100.800049
1387.235305,14496.29883,13149.19922,11441.30078,14899.30078,9704.300781,9104.899902
1387.867028,14509.19922,13118.09961,11343.90039,14801.90234,9750.800781,9105.600098
1388.498675,14525.5,13172.59961,11523.59961,14856.20117,9656.700195,9102.800293
1389.130247,14537.29883,13090.90039,11430.80078,14729.60156,9714.400391,9068.5
1389.761744,14494.89844,13111.69922,11471.59961,14841.20117,9706.700195,9071
1390.393166,14499,13154.5,11503.80078,14809.60156,9695.900391,9112.700195
1391.024513,14476.39844,13200.5,11369.30078,14841.00195,9788.200195,9072.400146
1391.655785,14464.19922,13251.09961,11522.5,14904.70117,9796.400391,9074.700195
1392.286981,14471.19922,13171.29883,11496.5,14882.80078,9705.200195,9078.400146
1392.918103,14491.29883,13193.59961,11534,14833.40234,9717.400391,9082.900146
1393.549149,14429.79883,13267.09961,11579.40039,14821.80078,9696.600586,9089
1394.18012,14459.79883,13263.29883,11560.90039,15000.00195,9690.800781,9079.100098
1394.811017,14407.59961,13308.40039,11537.09961,14913.20117,9736.400391,9087.5
1395.441838,14401,13274.69922,11608.30078,14927.10156,9736.5,9089.400146
1396.072584,14390.19922,13264,11540,15124.30078,9780.300781,9076.400146
1396.703256,14451.29883,13442.40039,11560.40039,15134.00195,9785.200195,9059.700195
1397.333852,14538.5,13370.40039,11633.09961,15123.10156,9792.200195,9043.5
1397.964374,14409.59961,13397.29883,11679.59961,15111.00195,9749.200195,9089.400146
1398.594821,14504.59961,13468.59961,11563.09961,15098.30078,9817.400391,9090.300049
1399.225192,14512.69922,13333.69922,11630.90039,15063.80078,9726.5,9076.800049
1399.855489,14528.39844,13482.69922,11759.90039,15178.10156,9817.700195,9097.700195
1400.485711,14457.19922,13296.59961,11705.5,15178.10156,9741.100586,9067
1401.115859,14570.69922,13498.19922,11697.59961,15286.80078,9757.200195,9053.900146
1401.745931,14653,13548.29883,11641.40039,15140.60156,9770.600586,9067.5
1402.375929,14556.29883,13559.90039,11714.90039,15173.90234,9830.700195,9073.800049
1403.005851,14475,13652.09961,11742.30078,15169.10156,9773.700195,9077.400146
1403.6357,14543.09961,13541,11706.90039,15252.70117,9785.700195,9066.400146
1404.265473,14460.19922,13567.69922,11840.5,15306.90234,9784.400391,9062
1404.895172,14546.29883,13697.40039,11819.20117,15360.40234,9868.5,9064.600098
1405.524796,14524.89844,13635.19922,11831.40039,15251.70117,9803.5,9069.100098
1406.154345,14484.19922,13774,11832.80078,15380.70117,9886.100586,9086.800049
1406.783819,14382.19922,13653.69922,11888.09961,15455.70117,9776.5,9067.800049
1407.413219,14557,13782.59961,11946.5,15370.90234,9880.100586,9075.200195
1408.042545,14453.5,13593.29883,11988.09961,15324.40234,9889.5,9051.300049
1408.671796,14637.5,13755.79883,11968.59961,15441.30078,9856.900391,9048
1409.300972,14571.69922,13714.29883,11954.40039,15592.10156,9823.5,9066.300049
1409.930073,14592,13804.29883,11945.09961,15544.80078,9907,9049.200195
1410.559101,14551.09961,13784.5,11992.90039,15558.60156,9850,9046.200195
1411.188053,14517.09961,13823.90039,12008,15554.40234,9887.5,9075
1411.816931,14554.89844,13846.90039,11995.09961,15697.70313,9858.800781,9072.900146
1412.445735,14612.09961,13844.59961,12028.80078,15761.10156,9942.5,9044.700195
1413.074464,14668.09961,13851.59961,11937.40039,15755.90234,9909,9063.100098
1413.703119,14618.29883,13804.69922,12054.09961,15656.5,9904.5,9035
1414.331699,14623.39844,13889.69922,12096.20117,15860.40234,9910.700195,9077.600098
1414.960205,14697.59961,13880.59961,12079.90039,15729.60156,9940.5,9080.300049
1415.588636,14601.89844,13997.79883,12066.30078,15823.10156,9948.5,9054.5
1416.216993,14538.89844,13960.79883,12116.40039,15885.80078,9931.300781,9056.700195
1416.845276,14552.09961,14046.79883,12176.30078,15790.20313,9946.800781,9063.400146
1417.473484,14552,13905.59961,12103.30078,15816.5,9897.400391,9064
1418.101618,14444.59961,14015.69922,12143.5,15742.10156,9919.5,9089.600098
1418.729678,14575.29883,13900.59961,12146.09961,15712.80078,9953,9052.800049
1419.357664,14435.5,13903.79883,12107.20117,15727.10156,9907.300781,9041.100098
1419.985575,14523.89844,13998.29883,12123.70117,15769.90234,9934.900391,9065.300049
1420.613412,14574,13995.09961,12159.09961,15920.80078,9905.400391,9017.700195
1421.241175,14597.29883,14072.40039,12143.40039,15962.30078,9966,9098.5
1421.868863,14629.19922,14076.09961,12264.59961,15972.70313,9990.300781,9087.100098
1422.496478,14484.29883,14134.40039,12170.20117,15942.30078,9927.100586,9068.400146
1423.124018,14794.39844,14125.09961,12182.80078,16034.40234,10021,9044.100098
1423.751484,14617.69922,14098.59961,12266.30078,16038.80078,9977.400391,9040.100098
1424.378876,14605.89844,14171.5,12290.40039,16060,9987.900391,9062.5
1425.006194,14596.19922,14148.59961,12259.20117,16048.5,9988.600586,9049.300049
1425.633438,14610.29883,14113,12231.40039,16019,9999.200195,9073.700195
1426.260608,14484.39844,14088.29883,12257,16006.20313,10011.60059,9051.700195
1426.887703,14541.59961,14207.09961,12247.30078,16012.20313,10013.40039,9044.200195
1427.514725,14491.89844,14113.40039,12274.20117,15901.10156,9963.300781,9062.400146
1428.141673,14558,14158,12243.90039,15946.30078,9973.600586,9051.100098
1428.768546,14482.19922,14151.09961,12306.90039,15972.70313,9981.100586,9057.5
1429.395346,14563.5,14193.90039,12207.5,16042.10156,10026.7002,9053.100098
1430.022072,14610.29883,14250.29883,12273.5,16077.80078,10001.40039,9039
1430.648723,14603.89844,14230.79883,12313,16113.70313,10005.2002,9065.300049
1431.275301,14637.59961,14256.79883,12371.59961,16056.60156,10039.2002,9064
1431.901805,14693.29883,14271.29883,12306.59961,16138.80078,10017.30078,9042.5
1432.528235,14472.39844,14179.69922,12349.30078,15985.5,9967.600586,9079.5
1433.154591,14719.59961,14242.19922,12396.20117,16192.5,10031.90039,9046
1433.780874,14621.19922,14255.69922,12288.59961,16111.60156,9960.800781,9070.700195
1434.407082,14559.39844,14230.59961,12294.40039,16003.10156,10018.30078,9060.600098
1435.033217,14617.39844,14189.90039,12265.09961,16150.60156,10020.2002,9049.300049
1435.659278,14549.19922,14273.59961,12340.40039,16199.60156,10025.60059,9056.700195
1436.285265,14497.69922,14226.09961,12388.59961,16116.60156,10000.60059,9045.700195
1436.911179,14517.39844,14320.69922,12372,16184.90234,10004.2002,9059.100098
1437.537019,14474.29883,14242.5,12357.40039,16078.40234,9981.300781,9053.700195
1438.162785,14614.19922,14347.40039,12488.70117,16296.5,9978.100586,9060
1438.788477,14529,14245.29883,12337.5,16231.20313,9984.200195,9058.300049
1439.414096,14514.39844,14396.19922,12395.70117,16310.80078,9985.100586,9038.900146
1440.039641,14476.79883,14382.29883,12401.5,16135.40234,10030.80078,9047.300049
1440.665112,14549,14343.90039,12398.20117,16245,10010.40039,9028.100098
1441.29051,14660,14299,12476.80078,16245.5,10052.10059,9033.800049
1441.915834,14661.29883,14294.19922,12479.70117,16295.40234,10060,9047.700195
1442.541084,14608.79883,14413.69922,12520.70117,16369.70313,10057,9033.300049
1443.166261,14619.39844,14480.59961,12561.80078,16232.90234,10033,9038.700195
1443.791365,14525.29883,14359.29883,12476.90039,16316.40234,10059.7002,9034
1444.416395,14517.79883,14292.29883,12428.20117,16276.20313,10025.40039,9037.900146
1445.041351,14575.5,14260.59961,12440.20117,16263.10156,10037.40039,9066.800049
1445.666234,14470.59961,14313.90039,12539.70117,16225,10032.60059,9052.700195
1446.291044,14550.5,14398,12443.70117,16200.20313,10031.30078,9054.600098
1446.91578,14466.69922,14362.29883,12495.20117,16096.10156,10027.40039,9077.800049
1447.540442,14546.59961,14410.59961,12461,16231.90234,9996.900391,9047.900146
1448.165032,14529.89844,14341.90039,12469,16161.5,9982.800781,9041.400146
1448.789547,14494.09961,14439.5,12551.30078,16316.80078,10031,9029.700195
1449.41399,14508.19922,14431.90039,12556,16256,10038.5,9054.200195
1450.038359,14503.79883,14248.40039,12497.80078,16146.5,10032.80078,9062
1450.662655,14550.29883,14352.69922,12486.20117,16169.40234,10046.80078,9012
1451.286877,14523.69922,14362.09961,12511.70117,16237,10029,9029.100098
1451.911026,14438.5,14342.29883,12391.90039,16169.5,10049.90039,9029
1452.535102,14509.39844,14342.90039,12517.09961,16278.90234,9960.800781,9036.600098
1453.159105,14447.19922,14374.69922,12541.5,16300.10156,10028.7002,9036.600098
1453.783034,14552.89844,14381.29883,12442.40039,16206.70313,10021.5,9075.900146
1454.40689,14497.5,14446.09961,12460.20117,16324.20313,10006.10059,9007.100098
1455.030673,14500.29883,14374.19922,12388.70117,16173,10076.10059,9037.100098
1455.654383,14349.69922,14300.90039,12409.80078,16222.70313,9974.100586,9039.200195
1456.278019,14448.79883,14413.90039,12433,16199.10156,10058.60059,9021.600098
1456.901583,14424.19922,14431,12481.20117,16117.80078,10100.30078,9042.300049
1457.525073,14495.09961,14339.40039,12580.5,16259.40234,10042,9051.100098
1458.14849,14503.89844,14440.59961,12488.80078,16325.80078,10018.5,9045.300049
1458.771834,14423.89844,14332.19922,12578.59961,16149,10021.2002,9062
1459.395105,14472.79883,14283.19922,12499.80078,16176.30078,10051.5,9034.900146
1460.018303,14461.19922,14430.59961,12550.30078,16237,10052.90039,9057.200195
1460.641428,14436.5,14425.69922,12481.59961,16215,10008.90039,9040
1461.26448,14388.59961,14415.09961,12459,16334.60156,10085.60059,9053.700195
1461.887459,14426.79883,14524.90039,12606.59961,16220.20313,9992.900391,9051.300049
1462.510365,14458.39844,14365.90039,12601.70117,16153.70313,9982,9054.400146
1463.133198,14356,14446.79883,12532.30078,16263.30078,10078.2002,9050.400146
1463.755958,14364.19922,14432,12521.40039,16278.90234,10035.80078,9044.700195
1464.378645,14389.89844,14345.40039,12535.20117,16165.90234,9963.700195,9013.400146
1465.001259,14500.39844,14297.79883,12554.5,16274.90234,10055,9014.800049
1465.6238,14480.5,14487,12526.09961,16391.20313,10023,9065.100098
1466.246268,14421.09961,14382.5,12592.20117,16287.90234,9972,9061.600098
1466.868664,14340.59961,14427.29883,12580.5,16362.80078,10061.90039,9066.400146
1467.490987,14516.89844,14412.69922,12624.5,16336.30078,9971.800781,9059.200195
1468.113237,14416.59961,14415.29883,12525.80078,16336,10067.30078,9049.700195
1468.735414,14409.79883,14344.5,12596.09961,16341.10156,10034.80078,9066.100098
1469.357518,14400.29883,14427,12545.90039,16237.80078,10024.90039,9046.200195
1469.979549,14490.39844,14563.69922,12599.30078,16348.40234,9992.200195,9073.300049
1470.601508,14366.5,14444.09961,12569.09961,16410.30078,10036.5,9054.300049
1471.223394,14449.19922,14468.59961,12601,16298.70313,9972.400391,9005.200195
1471.845208,14558.5,14491,12629.80078,16259.80078,10031.30078,9079.600098
1472.466948,14462.29883,14440.40039,12672.70117,16327,10024.30078,9053.700195
1473.088616,14394.59961,14483.40039,12540.30078,16339.80078,10027.7002,9062.100098
1473.710212,14484.19922,14469,12596.5,16504.30078,10058.60059,9052.200195
1474.331734,14489.5,14468.40039,12586.80078,16368,10057,9039.800049
1474.953185,14464.59961,14453,12637,16314.5,10006.80078,9044.800049
1475.574562,14486.89844,14522.90039,12583.80078,16302.60156,9987.900391,9066.800049
1476.195867,14398.5,14551.90039,12590.59961,16419.30078,10039.60059,9047.5
1476.817099,14441.09961,14420.09961,12626.80078,16285.70313,10062.90039,9059
1477.438259,14474.09961,14523.40039,12723.90039,16495.70313,10068.7002,9057.100098
1478.059346,14512.09961,14485.09961,12601.09961,16439.60156,10024.10059,9084.100098
1478.680361,14431,14398.90039,12598.30078,16384.20313,10056,9035.300049
1479.301304,14405.79883,14501.69922,12651.5,16330.30078,10028.2002,9079.400146
1479.922173,14444.29883,14545.40039,12646.90039,16427.10156,10031,9036
1480.542971,14365.69922,14451.29883,12552,16251.10156,10061.40039,9055.300049
1481.163696,14330.59961,14476.69922,12592.20117,16261.20313,10061,9031.300049
1481.784348,14262.09961,14367.79883,12555.40039,16389.90234,9979.200195,9075.400146
1482.404929,14377.19922,14415.19922,12652.90039,16335.10156,9988.400391,9027.700195
1483.025436,14412.79883,14539.59961,12686.5,16428.70313,10063.60059,9068.700195
1483.645872,14457.89844,14596.29883,12736.30078,16423.30078,10034.5,9078.200195
1484.266235,14500.59961,14470.79883,12697.30078,16429.70313,10042.30078,9076.600098
1484.886526,14508.79883,14495.69922,12724.20117,16417,10018.40039,9063.800049
1485.506744,14485.19922,14554.90039,12571.80078,16514,9981.600586,9071.700195
1486.12689,14480.39844,14466.59961,12613,16434.5,10045.60059,9053.700195
1486.746964,14464.5,14509.5,12621.59961,16390.40234,10087.90039,9067.5
1487.366966,14450.79883,14554.69922,12669.30078,16339.40234,10001.10059,9050
1487.986895,14382.09961,14576.5,12666.09961,16410,10049.5,9049.100098
1488.606753,14511,14564.40039,12756.09961,16500.80078,10070.40039,9068.700195
1489.226538,14353.09961,14611.29883,12712.59961,16455.90234,10024.80078,9023.800049
1489.846251,14397.39844,14559.29883,12683.80078,16455.40234,10020.60059,9090.600098
1490.465891,14382.79883,14576,12721.20117,16393.20313,10016.7002,9056.300049
1491.08546,14500.39844,14520.29883,12702.40039,16457.5,10091.30078,9083.200195
1491.704956,14343.59961,14609.5,12656.40039,16355.70313,10045.30078,9078.600098
1492.324381,14436.69922,14568.79883,12738.80078,16468.90234,10070.2002,9080.900146
1492.943733,14495.79883,14603.79883,12763.70117,16497.70313,10034.60059,9092.600098
1493.563013,14497.5,14638.09961,12749.59961,16522.20313,10103.5,9065.5
1494.182221,14413.5,14585.09961,12744.40039,16628.30078,10073.7002,9091.100098
1494.801357,14464.79883,14656.90039,12729.5,16522.70313,10042.7002,9091.600098
1495.420422,14455.19922,14614.69922,12721,16615.5,10000.7002,9108.100098
1496.039414,14474.79883,14643.59961,12793.70117,16701.5,10144.60059,9093.700195
1496.658334,14533.5,14742.09961,12853.70117,16744.60156,10095.7002,9110.300293
1497.277182,14555.09961,14809,12837.40039,16638.80078,10133.60059,9082.5
1497.895958,14546.39844,14824.79883,12858.09961,16813.30078,10057.30078,9138.399902
1498.514663,14293.19922,14579.69922,12680.70117,16496.90234,10022.2002,9109.700195
1499.133295,14035.39844,14173.40039,12373.70117,15885.40234,9804.700195,9074.400146
1499.751856,13707.09961,13760.69922,12054.30078,15481.90234,9820.900391,9004.100098
1500.370344,13605.89844,13638.5,11890.70117,15340.80078,9661.400391,8982.200195
1500.988761,13436.19922,13565.59961,11815.80078,15212.30078,9724.200195,8973.300049
1501.607106,13594.09961,13741.40039,11992.90039,15266.40234,9776.300781,8988.600098
1502.225379,13856.59961,13928.29883,12191.09961,15568.90234,9877.600586,9060.300049
1502.843581,14269.89844,14147.79883,12468.5,16015.90234,9957.900391,9068.5
1503.46171,14500,14667.29883,12807.59961,16745.10156,10066.40039,9081.200195
1504.079768,14754,15036.40039,12936.70117,16834,10076.2002,9133.300293
1504.697754,14720.59961,14840.19922,12983.70117,16939.90234,10121.30078,9149.899902
1505.315669,14646.39844,14847.40039,12876.09961,16889.20313,10083.7002,9115.100098
1505.933512,14692.09961,14981.5,12991.5,16957.60156,10109,9159.300293
1506.551283,14566.5,14796.29883,12886.59961,16792,10100.90039,9094.700195
1507.168982,14593.5,14802.79883,12933.09961,16964.30078,10090.30078,9135.5
1507.78661,14667.69922,14773.69922,12918.09961,16831.60156,10115.10059,9117.200195
1508.404166,14649.19922,14794.29883,12972.30078,16919.90234,10105.7002,9132
1509.02165,14596.89844,14943.19922,12967.40039,16863,10129.30078,9121.800293
1509.639063,14771.69922,14899.40039,12986.59961,16897.90234,10093.10059,9156.899902
1510.256404,14695.59961,14961.79883,12965.09961,16835.20313,10150.2002,9136.899902
1510.873674,14839.59961,14946.90039,13067.40039,17117.80078,10107.10059,9128.5
1511.490872,14799.5,14892.90039,13031.80078,16962.70313,10200,9141.100098
1512.107999,14808.5,14925.59961,12997.30078,17035.90234,10183.80078,9156.899902
1512.725054,14804.09961,15018.79883,13091.59961,16989.60156,10165.7002,9131.899902
1513.342038,14895.09961,15021.59961,13076.59961,17094,10105.60059,9155.899902
1513.95895,14722.69922,15005.59961,13089,17114.80078,10168.7002,9158.800293
1514.575791,14879.39844,15050,13025.40039,16991.20313,10186.7002,9133.399902
1515.19256,14819.19922,15029.79883,13094.30078,17150,10190.5,9121.700195
1515.809258,14760.69922,14938.90039,13100,17127,10089.5,9196.200195
